"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:48:52,temp=15.79"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:48:52,temp=21.07"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:48:57,temp=7.75"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:48:57,temp=5.9"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:49:02,temp=20.7"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:49:02,temp=11.58"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:49:07,temp=14.31"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:49:07,temp=26.18"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:49:12,temp=20.68"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:49:12,temp=7.36"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:49:17,temp=29.09"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:49:17,temp=23.7"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:49:22,temp=0.85"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:50:07,temp=29.05"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:50:07,temp=10.2"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:50:12,temp=1.69"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:50:12,temp=22.39"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:50:17,temp=15.68"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:50:17,temp=5.08"
"Id=B8A5F3569EFF,piece=sejour,date=21/06/2023,time=10:50:22,temp=21.92"
"Id=A72E3F6B79BB,piece=chambre1,date=21/06/2023,time=10:50:22,temp=2.02"
